datetime,low,high,trading_date,open,total_turnover,close,open_interest,volume,dominant_id,pos,base_balance,chg,strategy_balance,drawdown,return,empty,long,short
2020-07-24 10:45:00,93.995,94.07,2020-7-24,93.995,3005966550,94.05,85220,3015,T2009,-1.0,1.031928900592495,0.0005851375073140375,1.0450311115815507,-0.0067758173474302685,-0.0005853087670756467,,,94.05
2020-07-24 11:00:00,94.035,94.205,2020-7-24,94.05,6070190000,94.175,85568,6082,T2009,1.0,1.0333004169409699,0.0013290802764487353,1.0436421813428725,-0.008095892018685658,-0.0013299642870067264,,94.175,
2020-07-24 11:15:00,94.165,94.245,2020-7-24,94.175,5176169200,94.17,85311,5183,T2009,1.0,1.0332455562870309,-5.309264666841784e-05,1.0435867716172902,-0.008148554833019683,-5.3094056132871324e-05,,94.17,
2020-07-24 11:30:00,94.155,94.215,2020-7-24,94.17,2664861600,94.205,85177,2669,T2009,1.0,1.0336295808646039,0.00037166825953049987,1.0439746396963663,-0.007779915132681614,0.0003715992079919089,,94.205,
2020-07-24 13:15:00,94.255,94.365,2020-7-24,94.255,8907377500,94.32,85151,8910,T2009,1.0,1.0348913759052007,0.0012207419988323753,1.0452490633847595,-0.006568670402999022,0.0012199974991516076,,94.32,
2020-07-24 13:30:00,94.25,94.35,2020-7-24,94.32,3850278900,94.275,84792,3852,T2009,1.0,1.03439763001975,-0.00047709923664107645,1.044750375854519,-0.0070426357320050315,-0.0004772130846945312,,94.275,
2020-07-24 13:45:00,94.275,94.33,2020-7-24,94.275,3080827350,94.305,84702,3082,T2009,1.0,1.034726793943384,0.00031821797931574913,1.0450828342080127,-0.006726658846000988,0.0003181673587132084,,94.305,
2020-07-24 14:00:00,94.3,94.39,2020-7-24,94.31,3940451800,94.38,84552,3940,T2009,1.0,1.0355497037524686,0.000795291872117021,1.0459139800917474,-0.005936716630990602,0.0007949757951073095,,94.38,
2020-07-24 14:15:00,94.305,94.41,2020-7-24,94.38,3818072300,94.325,83949,3817,T2009,1.0,1.0349462365591398,-0.0005827505827504798,1.045304473110342,-0.006516007588664885,-0.0005829204478671973,,94.325,
2020-07-24 14:30:00,94.25,94.36,2020-7-24,94.325,4508410850,94.25,83415,4510,T2009,1.0,1.034123326750055,-0.0007951232441029132,1.0444733272266074,-0.00730594980367516,-0.0007954395222539783,,94.25,
2020-07-24 14:45:00,94.19,94.295,2020-7-24,94.25,4860947100,94.295,82809,4866,T2009,1.0,1.0346170726355057,0.0004774535809017877,1.0449720147568482,-0.0068319844746689284,0.000477339636208255,,94.295,
2020-07-24 15:00:00,94.285,94.335,2020-7-24,94.3,2418398400,94.33,82569,2419,T2009,1.0,1.0350010972130788,0.00037117556604271407,1.0453598828359243,-0.006463344774330859,0.0003711066974333369,,94.33,
2020-07-24 15:15:00,94.285,94.365,2020-7-24,94.33,4619832500,94.32,81720,4620,T2009,1.0,1.0348913759052007,-0.00010601081310301907,1.0452490633847595,-0.006568670402999022,-0.00010601643264642488,,94.32,
2020-07-27 09:45:00,94.14,94.295,2020-7-27,94.265,8342481000,94.235,81568,8354,T2009,-1.0,1.033958744788238,-0.0009011874469888603,1.0443070980498603,-0.0074639382466772375,-0.0009015937605242784,,,94.235
2020-07-27 10:00:00,94.095,94.235,2020-7-27,94.235,5045639950,94.135,81822,5055,T2009,-1.0,1.032861531709458,-0.0010611768451211923,1.0454152925615066,-0.0064106819599968334,0.0010606141949852325,,,94.135
2020-07-27 10:15:00,94.12,94.17,2020-7-27,94.135,2877532150,94.13,81738,2883,T2009,-1.0,1.0328066710555188,-5.311520688378035e-05,1.0454708200110505,-0.006357907257811601,5.311379632123821e-05,,,94.13
2020-07-27 10:30:00,94.125,94.2,2020-7-27,94.125,2525808050,94.195,81553,2530,T2009,-1.0,1.0335198595567259,0.000690534367364215,1.0447488864797565,-0.007044051271709706,-0.0006907728960348438,,,94.195
2020-07-27 10:45:00,94.165,94.23,2020-7-27,94.19,2925866600,94.165,81587,2930,T2009,-1.0,1.033190695633092,-0.0003184882424756008,1.0450816267164398,-0.006727806476743536,0.00031843753586132447,,,94.165
2020-07-27 11:00:00,94.125,94.195,2020-7-27,94.165,2196073800,94.145,81478,2200,T2009,-1.0,1.0329712530173358,-0.00021239313970167206,1.0453035948843825,-0.006516842276982904,0.00021237058747190096,,,94.145
2020-07-27 11:15:00,94.115,94.17,2020-7-27,94.15,2484123800,94.12,81517,2489,T2009,-1.0,1.032696949747641,-0.00026554782516319264,1.0455811729806392,-0.006253024985113376,0.00026551257357998426,,,94.12
2020-07-27 11:30:00,94.105,94.195,2020-7-27,94.125,2578399500,94.135,81423,2583,T2009,-1.0,1.032861531709458,0.00015937101572460755,1.0454145376470787,-0.006411399449894772,-0.00015938371663450098,,,94.135
2020-07-27 13:15:00,94.065,94.175,2020-7-27,94.14,3588350100,94.165,81466,3596,T2009,-1.0,1.033190695633092,0.00031869124130246007,1.0450813731904003,-0.006728047434348072,-0.00031874203414787816,,,94.165
2020-07-27 13:30:00,94.12,94.185,2020-7-27,94.165,2295794650,94.13,81381,2300,T2009,-1.0,1.0328066710555188,-0.00037168799447784284,1.0454698173900674,-0.006358860174328074,0.0003716189356068179,,,94.13
2020-07-27 13:45:00,94.105,94.15,2020-7-27,94.13,1829170700,94.13,81497,1833,T2009,-1.0,1.0328066710555188,0.0,1.0454698173900674,-0.006358860174328074,0.0,,,94.13
2020-07-27 14:00:00,94.095,94.18,2020-7-27,94.13,2880236650,94.15,81433,2886,T2009,-1.0,1.033026113671275,0.0002124721130352114,1.045247684208852,-0.00656998120690544,-0.00021249468843232737,,,94.15
2020-07-27 14:15:00,94.145,94.205,2020-7-27,94.15,3122939450,94.185,81420,3128,T2009,1.0,1.0334101382488479,0.00037174721189581206,1.0448591162965069,-0.006939286046605431,-0.0003718163270200221,,94.185,
2020-07-27 14:30:00,94.145,94.185,2020-7-27,94.18,1526395100,94.175,81430,1529,T2009,1.0,1.0333004169409699,-0.00010617401921753089,1.0447481794046136,-0.0070447232939327975,-0.00010617965607770489,,94.175,
2020-07-27 14:45:00,94.155,94.2,2020-7-27,94.175,1694337500,94.155,81449,1697,T2009,1.0,1.033080974325214,-0.00021237058667367137,1.0445263056208272,-0.007255597788587642,-0.0002123931404999495,,94.155,
2020-07-27 15:00:00,94.125,94.16,2020-7-27,94.155,1808490550,94.15,81384,1812,T2009,1.0,1.033026113671275,-5.3103924379960254e-05,1.0444708371748805,-0.007308316412251381,-5.3105334443272685e-05,,94.15,
2020-07-27 15:15:00,94.145,94.195,2020-7-27,94.15,2492091650,94.19,81034,2496,T2009,1.0,1.0334649989027869,0.0004248539564524201,1.0449145847424535,-0.006886567422941692,0.0004247637315642927,,94.19,
2020-07-28 09:45:00,93.855,93.995,2020-7-28,93.96,8814818050,93.905,81768,8851,T2009,-1.0,1.0303379416282643,-0.003025798917082434,1.0417528833234961,-0.009891528971773367,-0.0030303859018249346,,,93.905
2020-07-28 10:00:00,93.895,93.955,2020-7-28,93.905,3276473050,93.95,81984,3290,T2009,-1.0,1.0308316875137151,0.0004792077099196046,1.0412536673099766,-0.010365996584746795,-0.000479322566629174,,,93.95
2020-07-28 10:15:00,93.945,94.0,2020-7-28,93.95,3436511850,93.95,82493,3449,T2009,-1.0,1.0308316875137151,0.0,1.0412536673099766,-0.010365996584746795,0.0,,,93.95
2020-07-28 10:30:00,93.805,93.95,2020-7-28,93.95,4909530900,93.83,82475,4932,T2009,-1.0,1.0295150318191792,-0.0012772751463544507,1.0425836347402822,-0.0091019616681971,0.0012764601243858646,,,93.83
2020-07-28 10:45:00,93.815,93.875,2020-7-28,93.83,3330722850,93.865,82296,3347,T2009,-1.0,1.0298990563967523,0.0003730150271767929,1.0421947353774355,-0.009471581526894868,-0.00037308461458734736,,,93.865
2020-07-28 11:00:00,93.81,93.88,2020-7-28,93.865,2617069150,93.83,82359,2630,T2009,-1.0,1.0295150318191792,-0.00037287593884827164,1.0425833447178519,-0.00910223731290094,0.0003728064378915609,,,93.83
2020-07-28 11:15:00,93.815,93.87,2020-7-28,93.83,2328434250,93.82,82471,2340,T2009,-1.0,1.0294053105113012,-0.00010657572205052812,1.042694458790613,-0.008996631668364286,0.00010657004326185093,,,93.82
2020-07-28 11:30:00,93.825,93.905,2020-7-28,93.825,2875721950,93.875,82015,2889,T2009,-1.0,1.0300087777046303,0.0005862289490514705,1.0420832011138546,-0.00957758653148777,-0.0005864008484265888,,,93.875
2020-07-28 13:15:00,93.88,93.98,2020-7-28,93.885,4527770050,93.96,82012,4546,T2009,-1.0,1.0309414088215931,0.0009054593874833206,1.0411396370968673,-0.010474373803336712,-0.000905869563451657,,,93.96
2020-07-28 13:30:00,93.96,94.05,2020-7-28,93.96,5189933350,94.025,81915,5207,T2009,1.0,1.0316545973228002,0.0006917837377609093,1.0404193936271855,-0.011158911539637106,-0.000692023130542436,,94.025,
2020-07-28 13:45:00,93.96,94.035,2020-7-28,94.03,2851284100,93.98,82068,2861,T2009,1.0,1.0311608514373491,-0.00047859611805367575,1.0399214529442478,-0.011632167045946273,-0.00047871068173039596,,93.98,
2020-07-28 14:00:00,93.915,93.99,2020-7-28,93.985,3834938350,93.92,81777,3850,T2009,1.0,1.030502523590081,-0.0006384337092998349,1.039257532033664,-0.012263174387691755,-0.0006386375948833247,,93.92,
2020-07-28 14:15:00,93.855,93.94,2020-7-28,93.92,3768028950,93.89,81389,3785,T2009,1.0,1.0301733596664473,-0.00031942078364566306,1.0389255715783723,-0.012578678058564496,-0.00031947180933024084,,93.89,
2020-07-28 14:30:00,93.825,93.89,2020-7-28,93.89,3185650950,93.86,81360,3201,T2009,1.0,1.0298441957428133,-0.0003195228458835464,1.0385936111230805,-0.012894181729437237,-0.00031957390418444154,,93.86,
2020-07-28 14:45:00,93.86,93.935,2020-7-28,93.86,2737082450,93.905,80985,2749,T2009,1.0,1.0303379416282643,0.00047943746004697196,1.0390915518060184,-0.012420926223127848,0.00047932256662926257,,93.905,
2020-07-28 15:00:00,93.79,93.905,2020-7-28,93.905,4120262550,93.825,81052,4141,T2009,-1.0,1.0294601711652402,-0.0008519248176348526,1.0382063239252401,-0.013262269345455269,-0.0008522879118162468,,,93.825
2020-07-28 15:15:00,93.825,93.9,2020-7-28,93.825,3509961300,93.835,80819,3527,T2009,-1.0,1.0295698924731183,0.0001065814015452915,1.038095670440143,-0.013367437235746071,-0.00010658708174658634,,,93.835
2020-07-29 09:45:00,93.785,93.915,2020-7-29,93.845,4935375650,93.785,81541,4959,T2009,-1.0,1.0290212859337282,-0.0005328502158042925,1.0386488199421624,-0.0128417098617577,0.0005327083015384004,,,93.785
2020-07-29 10:00:00,93.69,93.8,2020-7-29,93.79,5168342100,93.75,81774,5199,T2009,-1.0,1.0286372613561554,-0.0003731940075705209,1.0390364374577352,-0.012473308303354358,0.0003731243880075192,,,93.75
2020-07-29 10:15:00,93.675,93.77,2020-7-29,93.745,4650776000,93.675,81635,4679,T2009,-1.0,1.0278143515470703,-0.0008000000000000229,1.0398676666077014,-0.011683286949997096,0.0007996801705642441,,,93.675
2020-07-29 10:30:00,93.6,93.68,2020-7-29,93.67,5617213750,93.63,81699,5656,T2009,-1.0,1.0273206056616195,-0.00048038430744601346,1.04036720271656,-0.011208515110261441,0.00048026895984378914,,,93.63
2020-07-29 10:45:00,93.62,93.69,2020-7-29,93.63,3582654750,93.69,81531,3607,T2009,-1.0,1.0279789335088874,0.00064082024991996,1.0397005143457068,-0.011842152716727061,-0.0006410256629761212,,,93.69
2020-07-29 11:00:00,93.655,93.715,2020-7-29,93.69,3211882000,93.7,81455,3233,T2009,-1.0,1.0280886548167654,0.0001067349770520476,1.039589541935167,-0.01194762372188063,-0.00010674067363506412,,,93.7
2020-07-29 11:15:00,93.635,93.72,2020-7-29,93.7,2522169550,93.655,81534,2539,T2009,-1.0,1.0275949089313146,-0.00048025613660618305,1.040088811192233,-0.011473105504884784,0.0004801408505375602,,,93.655
2020-07-29 11:30:00,93.655,93.72,2020-7-29,93.655,2308172750,93.69,81490,2323,T2009,-1.0,1.0279789335088874,0.0003737120281885886,1.0397001174931062,-0.011842529895545462,-0.0003737818759310981,,,93.69
2020-07-29 13:15:00,93.675,93.735,2020-7-29,93.695,2131544200,93.695,81764,2145,T2009,-1.0,1.0280337941628264,5.3367488525912776e-05,1.0396446313090155,-0.011895265377993014,-5.33689126209957e-05,,,93.695
2020-07-29 13:30:00,93.65,93.705,2020-7-29,93.695,1729427250,93.68,81902,1741,T2009,-1.0,1.0278692122010096,-0.00016009392176730142,1.0398110720952862,-0.011737075815910436,0.00016008110810309396,,,93.68
2020-07-29 13:45:00,93.635,93.68,2020-7-29,93.68,2268408050,93.64,82053,2284,T2009,-1.0,1.0274303269694975,-0.000426985482493647,1.0402550563276072,-0.011315101894396995,0.0004268943501330573,,,93.64
2020-07-29 14:00:00,93.595,93.67,2020-7-29,93.64,3841341850,93.61,82669,3869,T2009,-1.0,1.0271011630458635,-0.000320375907731707,1.0405883289855506,-0.010998351072705748,0.0003203245983291513,,,93.61
2020-07-29 14:15:00,93.54,93.635,2020-7-29,93.61,3286327200,93.55,82626,3311,T2009,-1.0,1.0264428351985955,-0.0006409571626962984,1.0412553015284323,-0.010364443381907229,0.0006407518373860045,,,93.55
2020-07-29 14:30:00,93.545,93.61,2020-7-29,93.55,2786809400,93.6,82597,2808,T2009,-1.0,1.0269914417379855,0.0005344735435595105,1.0406987781176742,-0.010893377404685434,-0.000534616425457224,,,93.6
2020-07-29 14:45:00,93.59,93.645,2020-7-29,93.6,3273576100,93.595,82460,3297,T2009,-1.0,1.0269365810840465,-5.341880341880323e-05,1.0407543710011207,-0.010840540512452757,5.3417376685444264e-05,,,93.595
2020-07-29 15:00:00,93.53,93.595,2020-7-29,93.595,2902161500,93.56,82509,2925,T2009,-1.0,1.0265525565064735,-0.0003739515999785503,1.0411435627633412,-0.01047064274994347,0.0003738816975052053,,,93.56
2020-07-29 15:15:00,93.505,93.58,2020-7-29,93.56,4067525400,93.57,82211,4100,T2009,-1.0,1.0266622778143515,0.00010688328345431763,1.0410322819208058,-0.010576406896720791,-0.00010688899587950409,,,93.57
2020-07-30 09:45:00,93.41,93.515,2020-7-30,93.465,7020157250,93.485,83122,7082,T2009,-1.0,1.0257296466973886,-0.0009084108154322479,1.0419779669049167,-0.009677603803701973,0.0009079984600339579,,,93.485
2020-07-30 10:00:00,93.475,93.555,2020-7-30,93.485,4058568100,93.54,83438,4092,T2009,-1.0,1.0263331138907177,0.0005883296785580416,1.041364940342583,-0.010260239860724885,-0.0005885028123731048,,,93.54
2020-07-30 10:15:00,93.485,93.55,2020-7-30,93.545,3195538950,93.49,83636,3222,T2009,-1.0,1.0257845073513276,-0.0005345306820612183,1.041921581854419,-0.009731193591674514,0.0005343878714250309,,,93.49
2020-07-30 10:30:00,93.475,93.555,2020-7-30,93.49,2632304700,93.525,83600,2654,T2009,-1.0,1.0261685319289007,0.0003743715905446532,1.0415315160145973,-0.010101922099796434,-0.00037444168508348293,,,93.525
2020-07-30 10:45:00,93.525,93.6,2020-7-30,93.525,2909672300,93.59,83561,2932,T2009,-1.0,1.0268817204301075,0.0006950013365409902,1.0408076502189176,-0.01078990258697643,-0.0006952429619295744,,,93.59
2020-07-30 11:00:00,93.54,93.61,2020-7-30,93.59,1797242800,93.57,83700,1811,T2009,-1.0,1.0266622778143515,-0.00021369804466297992,1.0410300687786398,-0.010578510323398294,0.00021367521448828475,,,93.57
2020-07-30 11:15:00,93.495,93.575,2020-7-30,93.57,2072165300,93.505,83790,2089,T2009,-1.0,1.0259490893131447,-0.0006946670941541111,1.0417532381114454,-0.009891191772270935,0.0006944259246501434,,,93.505
2020-07-30 11:30:00,93.49,93.535,2020-7-30,93.5,1873495750,93.51,83662,1889,T2009,1.0,1.0260039499670837,5.347307630620968e-05,1.0416975323610516,-0.009944135936124754,-5.347450604212298e-05,,93.51,
2020-07-30 13:15:00,93.51,93.595,2020-7-30,93.51,2669340950,93.545,83972,2690,T2009,1.0,1.0263879745446567,0.00037429151962342644,1.042087430913427,-0.009573566422252267,0.00037422149002637337,,93.545,
2020-07-30 13:30:00,93.5,93.57,2020-7-30,93.545,1732055800,93.52,83935,1746,T2009,1.0,1.0261136712749614,-0.00026725105564173735,1.0418089319474444,-0.009838258932161281,-0.00026728677356890803,,93.52,
2020-07-30 13:45:00,93.48,93.55,2020-7-30,93.52,2213559050,93.505,83927,2232,T2009,-1.0,1.0259490893131447,-0.00016039349871688202,1.041641832567855,-0.009997074438106712,-0.00016040636312958349,,,93.505
2020-07-30 14:00:00,93.505,93.575,2020-7-30,93.505,2474218300,93.575,83892,2494,T2009,-1.0,1.0267171384682905,0.0007486230682851591,1.0408620354631037,-0.010738213465852131,-0.0007489034264648097,,,93.575
2020-07-30 14:15:00,93.53,93.595,2020-7-30,93.575,2803250500,93.585,83970,2825,T2009,1.0,1.0268268597761685,0.00010686615014687817,1.0407508025445398,-0.010843932064466433,-0.00010687186074075153,,93.585,
2020-07-30 14:30:00,93.52,93.59,2020-7-30,93.59,2721393250,93.57,83858,2743,T2009,1.0,1.0266622778143515,-0.00016028209648988323,1.0405839888239845,-0.011002476072790812,-0.00016029494303773255,,93.57,
2020-07-30 14:45:00,93.515,93.59,2020-7-30,93.565,2259415600,93.515,83801,2277,T2009,1.0,1.0260588106210227,-0.0005877952335149317,1.039972338515282,-0.011583804103313167,-0.0005879680528580011,,93.515,
2020-07-30 15:00:00,93.49,93.545,2020-7-30,93.515,2666085600,93.505,83656,2688,T2009,1.0,1.0259490893131447,-0.00010693471635569995,1.039861129368245,-0.011689500108862827,-0.0001069404342802254,,93.505,
2020-07-30 15:15:00,93.47,93.52,2020-7-30,93.505,3703396750,93.495,83433,3735,T2009,1.0,1.0258393680052666,-0.00010694615261208629,1.0397499202212082,-0.011795196114412265,-0.00010695187175962973,,93.495,
2020-07-31 09:45:00,93.245,93.42,2020-7-31,93.39,11579617800,93.245,85569,11699,T2009,-1.0,1.023096335308317,-0.0026739397828761113,1.0369696915452864,-0.01443759625315133,-0.002677521145513978,,,93.245
2020-07-31 10:00:00,93.135,93.245,2020-7-31,93.245,7071954200,93.22,85789,7154,T2009,-1.0,1.0228220320386219,-0.0002681108906644747,1.0372477144128787,-0.01417335623927729,0.00026807495536247097,,,93.22
2020-07-31 10:15:00,93.115,93.22,2020-7-31,93.22,6089668700,93.18,86571,6161,T2009,-1.0,1.02238314680711,-0.0004290924694271281,1.037692789596064,-0.013750345450278756,0.0004290004355799922,,,93.18
2020-07-31 10:30:00,93.17,93.275,2020-7-31,93.18,4632866800,93.26,86579,4685,T2009,-1.0,1.023260917270134,0.0008585533376261889,1.0368018749881256,-0.014597093382925141,-0.000858922105629405,,,93.26
2020-07-31 10:45:00,93.195,93.275,2020-7-31,93.26,4540101050,93.23,86522,4591,T2009,-1.0,1.0229317533464999,-0.00032168132103793656,1.0371353947849262,-0.014280107674170095,0.0003216295926947371,,,93.23
2020-07-31 11:00:00,93.225,93.295,2020-7-31,93.23,3898815650,93.295,86383,3941,T2009,-1.0,1.023644941847707,0.0006972004719509872,1.0364123034982051,-0.014967352048311122,-0.0006974436292261785,,,93.295
2020-07-31 11:15:00,93.29,93.375,2020-7-31,93.29,5191710750,93.3,85707,5244,T2009,-1.0,1.0236998025016457,5.3593440162869044e-05,1.0363567585974336,-0.015020143336587521,-5.3594876342485695e-05,,,93.3
2020-07-31 11:30:00,93.28,93.34,2020-7-31,93.3,1820097800,93.29,85560,1839,T2009,-1.0,1.023590081193768,-0.00010718113611996039,1.0364678364922457,-0.014914572076494936,0.00010717539263238242,,,93.29
2020-07-31 13:15:00,93.26,93.325,2020-7-31,93.295,1595117200,93.285,85726,1612,T2009,1.0,1.0235352205398287,-5.3596312573844784e-05,1.036523387346383,-0.014861775129988097,5.359487634280159e-05,,93.285,
2020-07-31 13:30:00,93.24,93.31,2020-7-31,93.285,2308242450,93.275,85633,2333,T2009,1.0,1.023425499231951,-0.0001071983705847046,1.0364122737281867,-0.014967380342494785,-0.00010720411674057763,,93.275,
2020-07-31 13:45:00,93.23,93.3,2020-7-31,93.275,2608505050,93.24,85550,2637,T2009,1.0,1.023041474654378,-0.0003752345215760622,1.0360233760644988,-0.01533699858626869,-0.00037530493966512525,,93.24,
2020-07-31 14:00:00,93.195,93.25,2020-7-31,93.24,3733008750,93.24,85677,3775,T2009,1.0,1.023041474654378,0.0,1.0360233760644988,-0.01533699858626869,0.0,,93.24,
2020-07-31 14:15:00,93.195,93.26,2020-7-31,93.24,2297294450,93.21,85507,2323,T2009,-1.0,1.0227123107307439,-0.0003217503217503026,1.0356900352099092,-0.015653814223789198,-0.00032180209449063753,,,93.21
2020-07-31 14:30:00,93.155,93.21,2020-7-31,93.205,2871401150,93.17,85543,2905,T2009,-1.0,1.022273425499232,-0.0004291385044522533,1.0361344896826954,-0.015231393373761781,0.00042904645085924847,,,93.17
2020-07-31 14:45:00,93.155,93.23,2020-7-31,93.17,2541750750,93.215,85516,2571,T2009,-1.0,1.0227671713846829,0.0004829880862939895,1.0356340490683804,-0.015707024878518494,-0.000483104762609989,,,93.215
2020-07-31 15:00:00,93.185,93.23,2020-7-31,93.215,1915162850,93.225,85419,1937,T2009,-1.0,1.0228768926925609,0.00010727887142625292,1.0355229474163858,-0.015812618718042293,-0.00010728462621585104,,,93.225
2020-07-31 15:15:00,93.175,93.23,2020-7-31,93.225,2699941550,93.175,84956,2731,T2009,-1.0,1.0223282861531708,-0.000536336819522587,1.0360783365005457,-0.015284762788151385,0.0005361930423369678,,,93.175
2020-08-03 09:45:00,92.975,93.075,2020-8-3,92.975,7163105450,93.03,85696,7258,T2009,-1.0,1.0207373271889402,-0.0015562114301046481,1.0376906934502916,-0.013752337680604132,0.0015550017879071149,,,93.03
2020-08-03 10:00:00,92.975,93.14,2020-8-3,93.025,5125683150,93.13,86026,5191,T2009,-1.0,1.02183454026772,0.0010749220681500748,1.0365752568239879,-0.014812477057492668,-0.0010755002112194467,,,93.13
2020-08-03 10:15:00,93.125,93.295,2020-8-3,93.125,5820777600,93.27,85872,5887,T2009,-1.0,1.0233706385780117,0.0015032749919468014,1.0350169991631335,-0.016293484823110216,-0.0015044060434605913,,,93.27
2020-08-03 10:30:00,93.215,93.32,2020-8-3,93.27,4151073950,93.265,85544,4196,T2009,-1.0,1.023315777924073,-5.3607805296396194e-05,1.035072484152903,-0.01624075047577589,5.360636844935243e-05,,,93.265
2020-08-03 10:45:00,93.195,93.27,2020-8-3,93.265,3136800100,93.255,85532,3172,T2009,-1.0,1.023206056616195,-0.00010722135849461356,1.0351834660307941,-0.01613527047261043,0.00010721561069549805,,,93.255
2020-08-03 11:00:00,93.21,93.305,2020-8-3,93.25,3010233750,93.28,85268,3043,T2009,1.0,1.02348035988589,0.0002680821403677758,1.0349059518315473,-0.016399027035134406,-0.00026811808080823816,,93.28,
2020-08-03 11:15:00,93.235,93.295,2020-8-3,93.28,2233773150,93.265,85161,2258,T2009,1.0,1.023315777924073,-0.0001608061749571732,1.034739532563993,-0.01655719614528095,-0.0001608191056562571,,93.265,
2020-08-03 11:30:00,93.255,93.36,2020-8-3,93.265,4024517100,93.32,85079,4066,T2009,1.0,1.0239192451174017,0.000589717471720208,1.0353497365450255,-0.015977242741410436,0.0005895436567031265,,93.32,
2020-08-03 13:15:00,93.29,93.355,2020-8-3,93.325,1948139100,93.335,85158,1968,T2009,1.0,1.0240838270792187,0.0001607372481782221,1.0355161558125798,-0.01581907363126389,0.00016072433133087328,,93.335,
2020-08-03 13:30:00,93.335,93.37,2020-8-3,93.335,2132855100,93.355,85041,2154,T2009,1.0,1.0243032696949748,0.00021428188782346425,1.035738048169319,-0.015608181484401795,0.00021425893273892033,,93.355,
2020-08-03 13:45:00,93.35,93.435,2020-8-3,93.355,3966592300,93.39,84886,4004,T2009,1.0,1.0246872942725478,0.0003749129666326123,1.0361263597936126,-0.015239120227393155,0.00037484270432728867,,93.39,
2020-08-03 14:00:00,93.345,93.4,2020-8-3,93.385,2228241350,93.38,84670,2250,T2009,1.0,1.0245775729646698,-0.00010707784559382816,1.0360154136152429,-0.015344566300824258,-0.0001070835788356091,,93.38,
2020-08-03 14:15:00,93.365,93.41,2020-8-3,93.385,1785830000,93.375,84456,1803,T2009,1.0,1.0245227123107308,-5.3544656243298405e-05,1.035959940526058,-0.01539728933753981,-5.3546089809688974e-05,,93.375,
2020-08-03 14:30:00,93.355,93.45,2020-8-3,93.375,3730139550,93.43,84245,3765,T2009,1.0,1.0251261795040598,0.0005890227576974549,1.0365701445070907,-0.014817335933669074,0.0005888493518828849,,93.43,
2020-08-03 14:45:00,93.37,93.44,2020-8-3,93.43,2656983200,93.37,83706,2682,T2009,1.0,1.0244678516567918,-0.0006421920154126015,1.0359044674368731,-0.015450012374255473,-0.0006423983090297354,,93.37,
2020-08-03 15:00:00,93.34,93.375,2020-8-3,93.37,1763520100,93.35,83446,1781,T2009,1.0,1.0242484090410358,-0.00021420156367157883,1.0356825750801337,-0.01566090452111779,-0.00021422450810317678,,93.35,
2020-08-03 15:15:00,93.315,93.41,2020-8-3,93.345,3671924250,93.405,82369,3708,T2009,1.0,1.0248518762343648,0.0005891805034816677,1.0362927790611667,-0.015080951117246832,0.000589007004793511,,93.405,
2020-08-04 09:45:00,93.26,93.36,2020-8-4,93.33,5627240400,93.355,82048,5686,T2009,1.0,1.0243032696949748,-0.0005353032492907417,1.0357380481693188,-0.015608181484402017,-0.0005354465752258228,,93.355,
2020-08-04 10:00:00,93.33,93.4,2020-8-4,93.355,2703397800,93.4,82461,2730,T2009,-1.0,1.0247970155804258,0.00048203095709919985,1.0362373059719818,-0.015133674153962384,0.0004819148174978222,,,93.4
2020-08-04 10:15:00,93.39,93.505,2020-8-4,93.4,4795677650,93.505,82295,4838,T2009,1.0,1.0259490893131447,0.0011241970021411696,1.0350723710991012,-0.016240857924988306,-0.0011248293855845675,,93.505,
2020-08-04 10:30:00,93.495,93.535,2020-8-4,93.505,3357443000,93.505,82054,3385,T2009,1.0,1.0259490893131447,0.0,1.0350723710991012,-0.016240857924988306,0.0,,93.505,
2020-08-04 10:45:00,93.465,93.545,2020-8-4,93.505,2866928450,93.48,81675,2891,T2009,1.0,1.0256747860434496,-0.00026736538153027123,1.0347956285796909,-0.016503881063343107,-0.0002674011300259738,,93.48,
2020-08-04 11:00:00,93.45,93.51,2020-8-4,93.48,2590392700,93.465,81363,2613,T2009,1.0,1.0255102040816326,-0.00016046213093712236,1.0346295830680445,-0.016661694946356054,-0.00016047500636221865,,93.465,
2020-08-04 11:15:00,93.455,93.585,2020-8-4,93.465,3235433550,93.585,81328,3262,T2009,1.0,1.0268268597761685,0.001283903065318448,1.0359579471612148,-0.015399183882252587,0.0012830795665642347,,93.585,
2020-08-04 11:30:00,93.53,93.61,2020-8-4,93.585,3418475050,93.54,81180,3445,T2009,1.0,1.0263331138907177,-0.0004808462894693166,1.035459810626276,-0.015872625531291318,-0.000480961933119175,,93.54,
2020-08-04 13:15:00,93.505,93.56,2020-8-4,93.535,2163545600,93.525,81241,2181,T2009,1.0,1.0261685319289007,-0.0001603592046183211,1.0352937651146297,-0.016030439414304376,-0.0001603720635304,,93.525,
2020-08-04 13:30:00,93.505,93.555,2020-8-4,93.525,1640694150,93.51,81140,1654,T2009,1.0,1.0260039499670837,-0.00016038492381720282,1.0351277196029833,-0.016188253297317323,-0.0001603977868544733,,93.51,
2020-08-04 13:45:00,93.45,93.51,2020-8-4,93.51,2947612650,93.495,80963,2973,T2009,1.0,1.0258393680052666,-0.00016041065126726206,1.034961674091337,-0.01634606718033027,-0.00016042351843182062,,93.495,
